"sample_id","ppt","q","tmax","tmin","ws"
"LTR325_21.9.2015",40.9833333333333,9.45833333333333,11.155,3.0975,2.85916666666667
"LTR325_26.9.2016",59.8833333333333,15.8666666666667,11.2325,3.745,2.86666666666667
"LTR325_25.10.2017",69.45,22.6,9.725,2.7,3.03333333333333
"LTR325_22.9.2020",52.6916666666667,7.89166666666667,12.2416666666667,4.46666666666667,3.30833333333333
"LTR325_21.9.2023",51.75,1.7,6.87500000000001,1.05,2.775
"LTR327_27.9.2010",68.3166666666667,17.75,10.5466666666667,2.81666666666667,3.02583333333333
"LTR327_19.9.2011",57.4166666666667,16.6166666666667,10.3491666666667,2.19083333333333,3.23166666666667
"LTR327_24.9.2012",51.8666666666667,9.26666666666667,11.0341666666667,3.16166666666667,3.3075
"LTR327_18.9.2013",55.675,16.875,10.6575,2.7375,3.00666666666667
"LTR327_15.9.2014",56.725,10.925,11.9758333333333,4.19083333333333,3.17916666666667
"LTR327_22.9.2015",39.1916666666667,8.39166666666667,11.8491666666667,3.54666666666667,3.13166666666667
"LTR327_27.9.2016",55.5083333333333,11.9833333333333,11.9525,4.1425,3.05583333333333
"LTR327_26.10.2017",63.1416666666667,16.525,10.475,3.18333333333334,3.225
"LTR327_21.9.2020",50.6166666666667,5.28333333333333,12.8333333333333,4.71666666666667,3.44166666666667
"LTR33_6.10.2010",68.8166666666667,18.1916666666667,10.3116666666667,3.05416666666667,3.24833333333333
"LTR33_5.10.2011",60.45,17.7666666666667,10.5533333333333,2.69666666666667,3.42583333333333
"LTR33_9.10.2013",59.5583333333333,18.025,10.4833333333333,3.025,3.13333333333333
"LTR33_8.10.2014",49.4583333333333,13.2666666666667,12.1566666666667,4.55166666666667,3.32583333333333
"LTR33_7.10.2015",42.6666666666667,10.675,11.8783333333333,4.015,3.36833333333333
"LTR33_5.10.2016",54.5916666666667,13.4916666666667,11.9841666666667,4.42166666666667,3.1725
"LTR33_4.10.2017",60.6666666666667,17.5166666666667,10.4916666666667,3.525,3.4125
"LTR33_7.10.2020",45.4666666666667,3.85,13,5.25833333333334,3.68333333333333
"LTR331_24.10.2017",69.1083333333333,21.7666666666667,10.0833333333333,3.025,3.0925
"LTR331_22.9.2022",57.9666666666667,19.35,11.1333333333333,3.29166666666667,3.23333333333333
"LTR334_4.10.2010",71.8833333333333,22.475,10.11,2.57833333333334,2.945
"LTR334_19.9.2013",58.3583333333333,18.7416666666667,10.4616666666667,2.62,2.88916666666667
"LTR334_23.9.2015",40.9583333333333,9.81666666666667,11.6433333333333,3.44583333333334,2.985
"LTR334_26.9.2018",57.275,21.025,11.4333333333333,3.91666666666667,3.08333333333333
"LTR334_23.9.2021",55.1166666666667,7.075,11.825,3.83333333333334,3.18333333333333
"LTR336_4.10.2010",71.1166666666667,23.6583333333333,9.755,2.32583333333334,2.92
"LTR336_19.9.2013",57.8166666666667,18.525,10.0658333333333,2.33416666666667,2.86666666666667
"LTR336_21.9.2016",57.775,13.6666666666667,11.3441666666667,3.775,2.91416666666667
"LTR336_19.9.2019",45.2,8.11666666666667,11.8666666666667,4.04166666666667,2.79166666666667
"LTR336_28.9.2023",46.775,1.5,6.975,1.1,2.85
"LTR337_4.10.2010",74.9833333333333,28,9.71916666666667,2.46916666666667,2.84083333333333
"LTR337_16.9.2013",60.2083333333333,20.975,9.90166666666667,2.43416666666667,2.79666666666667
"LTR337_26.9.2016",60.8666666666667,16.4583333333333,11.2383333333333,3.82166666666667,2.83166666666667
"LTR337_17.9.2019",44.5166666666667,8.51666666666667,11.7666666666667,4.05,2.70833333333333
"LTR337_21.9.2022",59.3,18.8666666666667,10.7916666666667,3.125,3.19166666666667
"LTR351_18.9.2012",53.925,10.4083333333333,10.98,3.09666666666667,3.23916666666667
"LTR351_23.9.2015",40.775,9.51666666666667,11.8266666666667,3.50833333333334,3.04666666666667
"LTR351_18.9.2019",43.9166666666667,8.425,12.475,4.41666666666667,2.88333333333333
"LTR351_26.9.2022",57.4083333333333,17.3416666666667,11.575,3.50833333333334,3.3
"LTR352_23.10.2017",66.9166666666667,18.1083333333333,10.2666666666667,3.06666666666667,3.1475
"LTR352_24.9.2020",50.6166666666667,5.86666666666667,12.75,4.69166666666667,3.38333333333333
"LTR352_26.9.2023",46.825,1.525,7.575,1.55,2.85
"LTR354_26.9.2012",53.8666666666667,11.3333333333333,10.29,2.77083333333333,3.08166666666667
"LTR354_21.9.2015",40.2833333333333,8.90833333333333,11.1808333333333,3.13916666666667,2.86833333333333
"LTR354_24.9.2018",57.25,20.4166666666667,10.9833333333333,3.63333333333334,2.995
"LTR354_22.9.2021",52.9416666666667,7.83333333333333,11.3916666666667,3.63333333333334,3.075
"LTR357_27.9.2010",67.25,18.9833333333333,10.2175,2.79166666666667,2.7175
"LTR357_26.9.2011",60.9166666666667,19.275,10.0866666666667,2.225,2.975
"LTR357_27.9.2012",53.5916666666667,11.3583333333333,10.7916666666667,3.27583333333333,3.09583333333333
"LTR357_23.9.2013",56.0166666666667,18.65,10.4,2.71416666666667,2.7025
"LTR357_24.9.2014",58.925,12.925,11.6483333333333,4.28666666666667,2.92
"LTR357_28.9.2015",42.8666666666667,12.3666666666667,11.4183333333333,3.74916666666667,2.89916666666667
"LTR357_26.9.2016",56.95,13.5833333333333,11.49,4.205,2.74916666666667
"LTR357_13.10.2017",63.1666666666667,17.6083333333333,10.0666666666667,3.33333333333334,2.97583333333333
"LTR357_23.9.2020",53.8666666666667,7.125,12.4416666666667,4.81666666666667,3.15
"LTR360_4.10.2012",51.3416666666667,9.15833333333333,11.2041666666667,3.66916666666667,3.195
"LTR360_29.9.2016",54.55,9.36666666666667,12.0266666666667,4.61583333333334,2.87
"LTR360_3.10.2019",45.7666666666667,7.875,12.325,4.8,2.825
"LTR360_3.10.2022",57.425,13.25,11.7083333333333,3.96666666666667,3.11666666666667
"LTR365_9.10.2012",50.8916666666667,9.26666666666667,10.975,3.2025,3.345
"LTR365_8.10.2015",41.4583333333333,8.18333333333333,11.8083333333333,3.73416666666667,3.19833333333333
"LTR365_8.10.2018",50.0833333333333,17.2583333333333,12,4.09166666666667,3.2325
"LTR365_29.9.2021",54.5333333333333,8.275,11.9,3.91666666666667,3.30833333333333
"LTR369_8.10.2013",58.6583333333333,17.825,10.3358333333333,2.76333333333333,2.62833333333333
"LTR369_5.10.2015",45.1916666666667,11.7333333333333,11.4716666666667,3.99083333333334,2.9275
"LTR369_2.10.2019",48.3583333333333,10.6666666666667,11.775,4.49166666666667,2.69166666666667
"LTR369_5.10.2022",54.7583333333333,14.05,11.325,3.775,2.975
"LTR370_24.9.2010",65.5333333333333,16.0166666666667,10.545,2.97,2.93333333333333
"LTR370_25.9.2013",53.8916666666667,16.1166666666667,10.7191666666667,2.87083333333334,2.91083333333333
"LTR370_28.9.2016",54.7916666666667,10.1916666666667,11.9166666666667,4.30583333333334,2.96166666666667
"LTR370_26.9.2019",44.575,7.79166666666667,12.4666666666667,4.64166666666667,2.91666666666667
"LTR370_6.10.2022",56.4916666666667,13.7833333333333,11.525,3.64166666666667,3.19166666666667
"LTR371_3.10.2011",57.6416666666667,18.85,10.2225,2.30666666666667,2.96083333333333
"LTR371_7.10.2014",53.425,13.0916666666667,11.7241666666667,4.24833333333333,2.88333333333333
"LTR371_23.9.2020",53.8333333333333,7.5,12.4,4.8,3.15833333333333
"LTR373_9.10.2012",50.7916666666667,9.25833333333333,10.9658333333333,3.19333333333334,3.34583333333333
"LTR373_8.10.2015",41.3916666666667,8.125,11.8158333333333,3.71333333333334,3.20083333333333
"LTR373_8.10.2018",50.125,16.9583333333333,11.9916666666667,4.1,3.23
"LTR373_29.9.2021",54.4416666666667,8.375,11.8666666666667,3.86666666666667,3.26666666666667
"LTR375_9.10.2012",50.7083333333333,9.25833333333333,11.0566666666667,3.37166666666667,3.33416666666667
"LTR375_8.10.2015",41.15,8.075,11.8908333333333,3.92,3.18833333333333
"LTR375_2.10.2018",49.975,17.0416666666667,12.0833333333333,4.275,3.22583333333333
"LTR375_29.9.2021",54.625,8.69166666666667,11.975,4.1,3.25833333333333
"LTR376_10.10.2012",49.7333333333333,8.625,11.3508333333333,3.75416666666667,3.32
"LTR376_30.9.2015",38.2083333333333,7.30833333333333,12.1508333333333,4.18166666666667,3.155
"LTR376_1.10.2018",49.45,16.2916666666667,12.4,4.68333333333334,3.22833333333333
"LTR376_27.9.2021",54.1916666666667,8.74166666666667,12.2333333333333,4.44166666666667,3.24166666666667
"LTR377_25.9.2010",63.0416666666667,13.7583333333333,10.8216666666667,3.335,3.02583333333333
"LTR377_25.9.2013",51.8,14.7416666666667,10.9475,3.24916666666667,2.99833333333333
"LTR377_30.9.2015",37.9083333333333,7.30833333333333,12.0825,4.1,3.17333333333333
"LTR377_4.10.2018",48.8833333333333,16.1166666666667,12.3166666666667,4.60833333333334,3.23916666666667
"LTR377_28.9.2021",53.8083333333333,9.08333333333333,12.1583333333333,4.34166666666667,3.25
"LTR378_3.10.2012",53.8583333333333,10.9083333333333,10.8041666666667,3.07666666666667,3.1825
"LTR378_5.10.2015",46.0166666666667,11.4916666666667,11.5433333333333,3.67083333333334,3.015
"LTR378_2.10.2018",53.5333333333333,21.5333333333333,11.6916666666667,3.975,3.0875
"LTR378_7.10.2021",58.8916666666667,8.93333333333333,11.4666666666667,3.61666666666667,3.125
"LTR379_3.10.2012",53.7,10.95,10.8116666666667,3.27,3.10416666666667
"LTR379_28.9.2016",56.7083333333333,13.1,11.5666666666667,4.21583333333334,2.76166666666667
"LTR379_2.10.2019",49.3333333333333,11.1416666666667,11.8166666666667,4.375,2.69166666666667
"LTR379_5.10.2022",54.3833333333333,14.6833333333333,11.35,3.65,2.99166666666667
"LTR380_24.9.2010",62.9166666666667,13.675,10.6775,3.23833333333334,2.9475
"LTR380_25.9.2013",52,14.9,10.8425,3.14166666666667,2.9225
"LTR380_30.9.2015",38.1833333333333,7.825,11.9333333333333,4.035,3.10916666666667
"LTR380_1.10.2018",49.2583333333333,16.8833333333333,12.1583333333333,4.51666666666667,3.18333333333333
"LTR380_27.9.2021",53.925,9.29166666666667,12.05,4.325,3.175
"LTR385_8.10.2012",52.0083333333333,9.48333333333333,10.9466666666667,3.16083333333334,3.3
"LTR385_6.10.2015",42.5416666666667,8.65,11.7658333333333,3.69916666666667,3.14833333333333
"LTR385_26.9.2016",55.3083333333333,11.2083333333333,11.85,4.13,3.02083333333333
"LTR385_16.10.2017",61.8666666666667,16.1416666666667,10.3833333333333,3.2,3.20583333333333
"LTR385_28.9.2020",51.075,5.28333333333333,12.7416666666667,4.71666666666667,3.43333333333333
"LTR386_4.10.2010",67.6416666666667,16.6666666666667,10.2225,2.70416666666667,3.01916666666667
"LTR386_7.10.2013",57.7333333333333,16.325,10.5425,2.64166666666667,2.9125
"LTR386_28.9.2016",54.6333333333333,10.7,11.8591666666667,4.135,3.00583333333333
"LTR386_25.9.2019",43.8916666666667,7.725,12.4166666666667,4.48333333333334,2.95
"LTR386_20.9.2022",58.0333333333333,14.2583333333333,11.5333333333333,3.54166666666667,3.29166666666667
"LTR387_27.9.2010",65.0416666666667,15.0333333333333,10.6191666666667,3.0625,2.98583333333333
"LTR387_26.9.2011",57.7333333333333,15.2833333333333,10.4316666666667,2.43666666666667,3.22333333333333
"LTR387_24.9.2012",50.8666666666667,9.45833333333333,11.1258333333333,3.42916666666667,3.30166666666667
"LTR387_23.9.2013",53.5083333333333,15.6666666666667,10.7816666666667,2.95833333333334,2.96166666666667
"LTR387_24.9.2014",55.5583333333333,9.89166666666667,12.0558333333333,4.44916666666667,3.16
"LTR387_28.9.2015",38.6416666666667,7.95,11.8758333333333,3.8325,3.13
"LTR387_26.9.2016",54.7083333333333,10.275,11.9925,4.385,3.01333333333333
"LTR387_16.10.2017",59.2166666666667,14.9583333333333,10.5416666666667,3.49166666666667,3.20666666666667
"LTR387_22.9.2020",50.825,2.85833333333333,12.8916666666667,5,3.45833333333333
"LTR389_3.10.2012",50.2666666666667,9.03333333333333,11.2341666666667,3.62833333333334,3.26083333333333
"LTR389_4.10.2016",50.9416666666667,9,12.1158333333333,4.56166666666667,2.915
"LTR389_26.9.2019",42.6416666666667,6.84166666666667,12.7083333333333,4.99166666666667,2.95833333333333
"LTR389_20.9.2022",60.2416666666667,12.9333333333333,11.8333333333333,4.025,3.24166666666667
"LTR393_4.10.2010",70.975,21.3666666666667,10.1341666666667,2.55166666666667,2.935
"LTR393_7.10.2013",60.6,18.7,10.4233333333333,2.5325,2.8425
"LTR393_27.9.2016",57.2916666666667,13.0833333333333,11.7258333333333,4.04416666666667,2.92916666666667
"LTR393_25.9.2019",47.8166666666667,9.18333333333333,12.2333333333333,4.34166666666667,2.85833333333333
"LTR393_4.10.2022",55.225,18.0583333333333,11.375,3.36666666666667,3.16666666666667
"LTR394_7.10.2013",61.4666666666667,19.4583333333333,10.2775,2.40916666666667,2.8175
"LTR394_27.9.2016",58.3916666666667,14.5083333333333,11.555,3.93916666666667,2.90583333333333
"LTR394_25.9.2019",48.7833333333333,10,12.0333333333333,4.225,2.85833333333333
"LTR394_4.10.2022",55.3083333333333,18.3416666666667,11.2666666666667,3.31666666666667,3.125
"LTR395_8.10.2013",58.1083333333333,17.2083333333333,10.52,2.7275,2.72583333333333
"LTR395_29.9.2016",55.3583333333333,11.6083333333333,11.7183333333333,4.255,2.82666666666667
"LTR395_2.10.2019",47.875,10.1583333333333,12.0083333333333,4.425,2.76666666666667
"LTR395_5.10.2022",55.2333333333333,13.8333333333333,11.4583333333333,3.675,3.05
"LTR397_4.10.2012",50.95,9.08333333333333,11.2183333333333,3.69416666666667,3.20666666666667
"LTR397_1.10.2015",41.4166666666667,8.19166666666667,11.995,4.26666666666667,3.06083333333333
"LTR397_2.10.2018",49.95,17.0916666666667,12.1916666666667,4.6,3.09
"LTR397_30.9.2021",54.4666666666667,7.48333333333333,12.1416666666667,4.45833333333333,3.125
"LTR398_3.10.2012",50.7,9.175,11.2025,3.70083333333334,3.1975
"LTR398_29.9.2016",53.975,9.075,12.0558333333333,4.66666666666667,2.87583333333333
"LTR398_1.10.2019",44.4,7.56666666666667,12.375,4.86666666666667,2.85833333333333
"LTR398_21.9.2022",59.3166666666667,12.8833333333333,11.7916666666667,4.09166666666667,3.18333333333333
"LTR40_4.10.2010",68.6416666666667,16.5666666666667,10.6258333333333,3.35666666666667,3.24
"LTR40_3.10.2011",58.2166666666667,15.7333333333333,10.8425,2.94833333333334,3.39416666666667
"LTR40_7.10.2013",58.4666666666667,16.6583333333333,10.7425,3.29833333333334,3.13
"LTR40_6.10.2014",48.6583333333333,11.2583333333333,12.4275,4.78916666666667,3.2925
"LTR40_5.10.2015",41.6166666666667,9.25833333333333,12.1775,4.25333333333334,3.33083333333333
"LTR40_3.10.2016",53.9333333333333,13.075,12.2316666666667,4.64416666666667,3.15833333333333
"LTR40_2.10.2017",61.8,17.6083333333333,10.7583333333333,3.75,3.38583333333333
"LTR40_5.10.2020",44.8916666666667,2.65833333333333,13.3083333333333,5.51666666666667,3.66666666666667
"LTR401_7.9.2010",64.1083333333333,14.5083333333333,11.03,3.58666666666667,3.22333333333333
"LTR401_19.9.2011",60.1666666666667,15.5416666666667,10.8058333333333,2.94916666666667,3.48583333333333
"LTR401_25.9.2012",50.0916666666667,9.83333333333333,11.5333333333333,3.7825,3.4825
"LTR401_10.10.2013",58.9166666666667,15.2,10.885,3.38916666666667,3.18666666666667
"LTR401_2.10.2014",47.1833333333333,11.625,12.605,4.86,3.3425
"LTR401_5.10.2015",40.9416666666667,8.08333333333333,12.35,4.3525,3.37166666666667
"LTR401_11.10.2016",54.85,12.7583333333333,12.4925,4.69083333333334,3.20166666666667
"LTR401_11.10.2017",61.0833333333333,16.525,11,3.825,3.445
"LTR401_5.10.2020",43.0583333333333,2.15833333333333,13.4166666666667,5.55833333333334,3.68333333333333
"LTR402_11.10.2011",58.9416666666667,15.5583333333333,11.0533333333333,3.07333333333333,3.47416666666667
"LTR402_30.9.2014",54.825,12.375,12.4408333333333,4.85083333333334,3.3925
"LTR402_2.10.2018",51.95,19.8166666666667,12.65,4.73333333333334,3.395
"LTR402_4.10.2021",54.9333333333333,5.93333333333333,11.9666666666667,4.16666666666667,3.38333333333333
"LTR403_9.10.2017",62.45,18.5666666666667,10.725,3.53333333333333,3.45166666666667
"LTR403_7.10.2020",43.0833333333333,2.15,13.0916666666667,5.24166666666667,3.66666666666667
"LTR41_4.10.2010",66.8666666666667,15.5833333333333,10.5133333333333,3.21666666666667,3.16166666666667
"LTR41_3.10.2011",57.9166666666667,15.8083333333333,10.7283333333333,2.85333333333334,3.33
"LTR41_7.10.2013",57.325,16.4833333333333,10.6783333333333,3.19,3.045
"LTR41_6.10.2014",48.1833333333333,11.0916666666667,12.3475,4.72166666666667,3.23333333333333
"LTR41_5.10.2015",41.175,9.15833333333333,12.0816666666667,4.17416666666667,3.27583333333333
"LTR41_3.10.2016",52.1916666666667,12.1916666666667,12.1483333333333,4.58916666666667,3.085
"LTR41_2.10.2017",58.6416666666667,15.8,10.65,3.675,3.32
"LTR41_5.10.2020",44.75,2.24166666666667,13.2166666666667,5.41666666666667,3.60833333333333
"LTR411_1.10.2010",68.45,16.125,10.7366666666667,3.445,3.25416666666667
"LTR411_10.10.2013",59.9833333333333,16.0583333333333,10.8866666666667,3.40666666666667,3.15916666666667
"LTR411_28.9.2015",40.0333333333333,8.91666666666667,12.2816666666667,4.26166666666667,3.34916666666667
"LTR411_7.10.2019",41.6166666666667,8.23333333333333,12.8416666666667,5.04166666666667,3.24166666666667
"LTR411_4.10.2022",54.5166666666667,13.0083333333333,12.025,4.21666666666667,3.44166666666667
"LTR416_16.9.2010",64.425,14.0333333333333,11.1258333333333,3.64833333333333,3.1625
"LTR416_15.10.2013",59.3083333333333,14.8166666666667,10.9841666666667,3.51166666666667,3.12416666666667
"LTR416_5.10.2016",55.9833333333333,12.475,12.6208333333333,4.87333333333334,3.1475
"LTR416_8.10.2019",43.275,7.225,12.9666666666667,5.10833333333334,3.20833333333333
"LTR418_1.10.2010",67.625,15.0583333333333,10.7683333333333,3.4725,3.25833333333333
"LTR418_14.10.2013",59.2166666666667,15.3916666666667,10.9016666666667,3.42083333333334,3.1675
"LTR418_5.10.2016",55.4666666666667,13.15,12.5141666666667,4.7425,3.1875
"LTR418_5.10.2020",43.3416666666667,2.15,13.3833333333333,5.55833333333334,3.64166666666667
"LTR42_24.9.2012",50.9666666666667,8.99166666666667,11.0183333333333,3.19916666666667,3.34666666666667
"LTR42_22.9.2015",38.675,7.975,11.7733333333333,3.57666666666667,3.1725
"LTR42_20.9.2018",54.6666666666667,17.3083333333333,11.7666666666667,4.05,3.22666666666667
"LTR42_21.9.2021",54.6583333333333,8.225,11.9083333333333,3.89166666666667,3.30833333333333
"LTR426_11.10.2016",54.6333333333333,12.9166666666667,12.4416666666667,4.6275,3.20333333333333
"LTR426_9.10.2017",61.875,17.1666666666667,10.975,3.75,3.44166666666667
"LTR426_5.10.2021",54.5083333333333,6.23333333333333,11.9583333333333,4.08333333333333,3.39166666666667
"LTR428_19.9.2011",60.1416666666667,15.975,10.7275,2.8675,3.48416666666667
"LTR428_2.10.2014",47.7333333333333,11.9083333333333,12.5208333333333,4.785,3.34166666666667
"LTR428_1.10.2018",51.775,19.0916666666667,12.5583333333333,4.65833333333334,3.4075
"LTR428_3.10.2022",54.1083333333333,11.7083333333333,11.9333333333333,4.09166666666667,3.46666666666667
"LTR43_4.10.2010",75.6,26.5,10.0358333333333,2.89916666666667,3.075
"LTR43_3.10.2011",55.275,16.425,10.3083333333333,2.38583333333334,3.16666666666667
"LTR43_1.10.2012",53.2,10.925,10.6533333333333,3.1675,3.2275
"LTR43_7.10.2013",60.9,19.3833333333333,10.16,2.77666666666667,3.01166666666667
"LTR43_6.10.2014",55.7166666666667,12.1083333333333,11.8108333333333,4.27166666666667,3.07166666666667
"LTR43_5.10.2015",43.95,9.36666666666667,11.655,3.70833333333334,3.06
"LTR43_3.10.2016",56.3333333333333,15.7666666666667,11.6483333333333,4.16583333333334,3.00833333333333
"LTR43_2.10.2017",68.4083333333333,22.325,10.1583333333333,3.16666666666667,3.195
"LTR43_5.10.2020",47.5,5.28333333333333,12.9,5.14166666666667,3.46666666666667
"LTR430_4.10.2010",76.6416666666667,27.4,9.7925,3.12333333333333,3.1125
"LTR430_27.9.2012",65.7333333333333,24.2666666666667,10.7541666666667,3.9725,3.54833333333333
"LTR430_30.9.2013",62.5083333333333,27.3,10.2491666666667,3.28666666666667,3.06833333333333
"LTR430_17.9.2014",65.85,19.425,11.56,4.85333333333334,3.35166666666667
"LTR430_7.10.2015",53.7666666666667,20.1416666666667,11.28,4.4975,3.43583333333333
"LTR430_3.10.2019",49.8416666666667,14.1666666666667,11.8083333333333,5.18333333333334,3.3
"LTR431_5.10.2010",63.2833333333333,12.3333333333333,10.2883333333333,3.4175,2.73833333333333
"LTR431_11.9.2012",51.05,10.975,11.1441666666667,4.12916666666667,3.13583333333333
"LTR431_16.10.2013",54.7916666666667,14.475,10.6466666666667,3.47416666666667,2.60416666666667
"LTR431_23.9.2014",54.525,9.475,12.0325,5.10416666666667,2.95166666666667
"LTR431_27.11.2016",53.8333333333333,7.79166666666667,11.7125,5.05166666666667,2.84
"LTR431_14.11.2017",56.8833333333333,15.4583333333333,10.625,4.3,2.98
"LTR431_26.10.2020",47.1833333333333,2.35,13.05,5.86666666666667,3.26666666666667
"LTR432_4.11.2010",70.075,27.0166666666667,9.72,2.83583333333334,3.18166666666667
"LTR432_27.9.2012",63.8083333333333,23.6583333333333,10.6091666666667,3.76666666666667,3.6125
"LTR432_30.9.2013",60.6833333333333,25.9333333333333,10.1141666666667,3.09416666666667,3.14833333333333
"LTR432_17.9.2014",63.925,18.8083333333333,11.4208333333333,4.65333333333334,3.425
"LTR432_7.10.2015",51.8083333333333,18.95,11.1483333333333,4.28833333333334,3.50333333333333
"LTR432_3.10.2019",48.625,13.625,11.675,4.95833333333334,3.38333333333333
"LTR433_20.9.2022",70.75,32.2666666666667,11,3.75833333333334,3.49166666666667
"LTR438_2.10.2012",50.9416666666667,10.4333333333333,11.0175,3.83333333333334,3.115
"LTR438_24.9.2019",43.8416666666667,8.525,12.375,5.15,2.78333333333333
"LTR439_5.10.2010",63.5416666666667,12.7416666666667,10.2383333333333,3.36,2.73166666666667
"LTR439_21.10.2015",41,9.31666666666667,11.7316666666667,4.625,2.97166666666667
"LTR439_7.10.2021",53.9,5.55833333333333,11.7166666666667,4.55833333333334,2.975
"LTR448_4.10.2012",50.775,10.7166666666667,11.0708333333333,3.80333333333334,3.155
"LTR448_4.10.2021",54.1,6.4,11.7,4.29166666666667,3.03333333333333
"LTR449_16.10.2013",61.4916666666667,21.45,10.1808333333333,2.9025,2.92583333333333
"LTR449_26.9.2019",45.55,11.65,11.9833333333333,4.9,3.21666666666667
"LTR450_7.10.2010",68.6166666666667,18.475,9.8525,2.7975,3.0125
"LTR450_29.9.2012",56.8,17.025,10.7341666666667,3.51083333333333,3.365
"LTR450_3.10.2013",59.9333333333333,19.8833333333333,10.2175,2.84166666666667,2.88583333333333
"LTR450_7.10.2014",51.8583333333333,13.4083333333333,11.7191666666667,4.45333333333334,3.18416666666667
"LTR450_8.10.2015",45.1666666666667,13.15,11.3733333333333,4.02416666666667,3.25416666666667
"LTR450_26.9.2016",57.5083333333333,11.3916666666667,11.4775,4.39,3.02
"LTR450_4.10.2017",59.125,16.8083333333333,10.0583333333333,3.54166666666667,3.2425
"LTR450_12.10.2020",51.1166666666667,7.35833333333333,12.5916666666667,5.25,3.50833333333333
"LTR451_17.10.2012",59.925,20.025,10.5666666666667,3.2875,3.52833333333333
"LTR451_22.9.2022",66.5833333333333,24.15,11.1916666666667,3.78333333333333,3.44166666666667
"LTR452_2.10.2013",55.5833333333333,15.0833333333333,10.7,3.20333333333334,2.73916666666667
"LTR452_1.10.2020",46.875,2.35833333333333,13.0916666666667,5.53333333333333,3.33333333333333
"LTR458_30.9.2010",65.35,15.925,10.1091666666667,2.78416666666667,3.03916666666667
"LTR458_15.10.2015",43.5583333333333,11.4916666666667,11.4366666666667,3.73833333333334,3.26666666666667
"LTR458_2.10.2019",43.7166666666667,11.05,11.825,4.33333333333334,3.10833333333333
"LTR459_17.10.2012",52.3333333333333,13.625,10.8058333333333,3.35,3.3475
"LTR459_15.10.2015",41.95,10.0166666666667,11.6233333333333,3.8875,3.22083333333333
"LTR459_2.10.2019",42.6916666666667,9.66666666666667,12.0333333333333,4.50833333333334,3.06666666666667
"LTR460_2.10.2012",50.475,10.4166666666667,11.1133333333333,3.7475,3.19166666666667
"LTR460_1.10.2020",46.65,2.325,13.075,5.51666666666667,3.35
"LTR462_2.10.2012",51.275,10.9583333333333,10.9583333333333,3.85416666666667,3.1
"LTR462_15.9.2020",49.5666666666667,2.68333333333333,12.7166666666667,5.45833333333334,3.20833333333333
"LTR463_6.10.2022",66.0083333333333,29.1,11.1583333333333,4.34166666666667,3.25
"LTR464_25.9.2013",50.9083333333333,15.3916666666667,10.5766666666667,3.2525,2.77833333333333
"LTR464_27.11.2016",55.15,8.28333333333333,11.5666666666667,4.74,2.92
"LTR464_19.10.2021",54.625,4.95,11.6083333333333,4.31666666666667,3.06666666666667
"LTR466_21.11.2017",59.475,17.6333333333333,10.475,3.68333333333334,3.15083333333333
"LTR466_21.10.2021",55.2,9.38333333333333,11.525,3.925,3.15
"LTR467_3.10.2022",63.025,18.4083333333333,11.175,3.56666666666667,3.24166666666667
"LTR468_6.10.2010",76.7416666666667,26.8833333333333,9.60083333333334,2.53,3.3525
"LTR468_19.10.2015",51.2083333333333,18.1,11.1766666666667,3.75833333333333,3.5775
"LTR468_22.9.2022",69.075,27.975,11.0666666666667,3.7,3.6
"LTR469_7.10.2014",61.025,22.9916666666667,11.4375,4.20583333333333,3.41416666666667
"LTR469_29.9.2022",71.7666666666667,32.45,11.05,3.75833333333334,3.5
"LTR472_19.10.2021",54.0083333333333,6.04166666666667,11.6916666666667,4.525,2.95833333333333
"LTR475_9.11.2010",65.5666666666667,21.125,9.8975,2.845,3.01666666666667
"LTR475_7.10.2015",46.9333333333333,14.8916666666667,11.3275,4.2175,3.30083333333333
"LTR475_6.10.2020",53.2333333333333,8.53333333333333,12.5833333333333,5.44166666666667,3.55833333333333
"LTR480_29.9.2014",62.9833333333333,18.375,11.405,4.60833333333333,3.4025
"LTR480_19.10.2020",57.6083333333333,13.9166666666667,12.3833333333333,5.425,3.73333333333333
"LTR484_6.10.2022",66.7083333333333,29.7333333333333,11.1583333333333,4.325,3.3
"LTR486_7.10.2015",55.5916666666667,22.0083333333333,11.1158333333333,4.27416666666667,3.48
"LTR486_21.9.2022",67.275,30.4166666666667,11.1666666666667,4.26666666666667,3.425
"LTR490_18.9.2012",58.0416666666667,18.225,10.6558333333333,3.45666666666667,3.41833333333333
"LTR490_26.9.2016",58.95,12.6166666666667,11.3991666666667,4.33666666666667,3.07666666666667
"LTR490_26.9.2019",45.25,11.2583333333333,11.975,4.725,3.19166666666667
"LTR491_26.10.2017",62.5083333333333,19.8833333333333,9.93333333333334,3.45833333333333,3.36583333333333
"LTR491_20.9.2022",63.7416666666667,23.5333333333333,11.1916666666667,3.875,3.36666666666667
"LTR495_17.10.2012",60.875,20.7333333333333,10.5666666666667,3.25166666666667,3.57583333333333
"LTR495_19.10.2015",48.8833333333333,15.975,11.3116666666667,3.81333333333333,3.47166666666667
"LTR495_17.10.2018",59.8416666666667,29.0166666666667,11.5916666666667,4.2,3.44
"LTR495_18.10.2021",60.4416666666667,10.65,11.125,3.71666666666667,3.43333333333333
"LTR498_29.11.2016",56.7166666666667,10.1583333333333,11.44,4.38833333333334,3.005
