site_id,sample_id,site_code,day,month,year,date,latitude,longitude,waterbody_name,waterbody_type,state,EQR,EQC
LTR27,LTR27_7.10.2020,LTR27_2020,7,10,2020,7/10/2020,54.4162,23.2569,Nemunas,river,N,0.72,Good
LTR271,LTR271_1.10.2012,LTR271_2012,1,10,2012,1/10/2012,55.3662,22.2296,Nemunas,river,N,,
LTR271,LTR271_29.9.2015,LTR271_2015,29,9,2015,29/9/2015,55.3662,22.2296,Nemunas,river,N,0.64,Good
LTR271,LTR271_24.9.2019,LTR271_2019,24,9,2019,24/9/2019,55.3662,22.2296,Nemunas,river,N,0.64,Good
LTR277,LTR277_24.9.2012,LTR277_2012,24,9,2012,24/9/2012,55.8863,21.1914,Nemunas,river,N,,
LTR277,LTR277_20.9.2016,LTR277_2016,20,9,2016,20/9/2016,55.8863,21.1914,Nemunas,river,N,0.38,Poor
LTR277,LTR277_26.9.2019,LTR277_2019,26,9,2019,26/9/2019,55.8863,21.1914,Nemunas,river,N,0.56,Moderate
LTR281,LTR281_7.10.2010,LTR281_2010,7,10,2010,7/10/2010,56.2937,21.5271,Venta,river,N,,
LTR281,LTR281_10.9.2015,LTR281_2015,10,9,2015,10/9/2015,56.2937,21.5271,Venta,river,N,0.61,Good
LTR281,LTR281_21.10.2019,LTR281_2019,21,10,2019,21/10/2019,56.2937,21.5271,Venta,river,N,0.57,Moderate
LTR282,LTR282_20.9.2016,LTR282_2016,20,9,2016,20/9/2016,56.01287383,21.32896153,Nemunas,river,N,0.49,Moderate
LTR282,LTR282_26.9.2017,LTR282_2017,26,9,2017,26/9/2017,56.01287383,21.32896153,Nemunas,river,N,0.62,Good
LTR282,LTR282_22.9.2022,LTR282_2022,22,9,2022,22/9/2022,56.01287383,21.32896153,Nemunas,river,N,0.61,Good
LTR283,LTR283_27.9.2011,LTR283_2011,27,9,2011,27/9/2011,55.9136,21.5012,Nemunas,river,N,,
LTR283,LTR283_30.9.2014,LTR283_2014,30,9,2014,30/9/2014,55.9136,21.5012,Nemunas,river,N,0.62,Good
LTR283,LTR283_17.9.2020,LTR283_2020,17,9,2020,17/9/2020,55.9136,21.5012,Nemunas,river,N,0.73,Good
LTR284,LTR284_1.10.2012,LTR284_2012,1,10,2012,1/10/2012,55.4304,21.4859,Nemunas,river,N,,
LTR284,LTR284_14.9.2015,LTR284_2015,14,9,2015,14/9/2015,55.4304,21.4859,Nemunas,river,N,0.51,Moderate
LTR284,LTR284_20.9.2018,LTR284_2018,20,9,2018,20/9/2018,55.4304,21.4859,Nemunas,river,N,0.59,Moderate
LTR284,LTR284_22.9.2021,LTR284_2021,22,9,2021,22/9/2021,55.4304,21.4859,Nemunas,river,N,0.68,Good
LTR290,LTR290_20.10.2010,LTR290_2010,20,10,2010,20/10/2010,55.3373,22.2693,Nemunas,river,N,,
LTR290,LTR290_29.9.2015,LTR290_2015,29,9,2015,29/9/2015,55.3373,22.2693,Nemunas,river,N,0.51,Moderate
LTR290,LTR290_19.9.2018,LTR290_2018,19,9,2018,19/9/2018,55.3373,22.2693,Nemunas,river,N,0.48,Moderate
LTR294,LTR294_3.10.2011,LTR294_2011,3,10,2011,3/10/2011,55.5548,21.5221,Nemunas,river,N,,
LTR294,LTR294_1.10.2014,LTR294_2014,1,10,2014,1/10/2014,55.5548,21.5221,Nemunas,river,N,0.57,Moderate
LTR294,LTR294_17.9.2018,LTR294_2018,17,9,2018,17/9/2018,55.5548,21.5221,Nemunas,river,N,0.59,Moderate
LTR294,LTR294_22.9.2021,LTR294_2021,22,9,2021,22/9/2021,55.5548,21.5221,Nemunas,river,N,0.54,Moderate
LTR297,LTR297_1.10.2012,LTR297_2012,1,10,2012,1/10/2012,55.4795,22.1561,Nemunas,river,N,,
LTR297,LTR297_29.9.2015,LTR297_2015,29,9,2015,29/9/2015,55.4795,22.1561,Nemunas,river,N,0.36,Poor
LTR297,LTR297_19.9.2018,LTR297_2018,19,9,2018,19/9/2018,55.4795,22.1561,Nemunas,river,N,0.39,Poor
LTR297,LTR297_23.9.2021,LTR297_2021,23,9,2021,23/9/2021,55.4795,22.1561,Nemunas,river,N,0.5,Moderate
LTR30,LTR30_15.10.2013,LTR30_2013,15,10,2013,15/10/2013,54.9551,22.9952,Nemunas,river,HM,0.7143,High
LTR30,LTR30_5.10.2016,LTR30_2016,5,10,2016,5/10/2016,54.9551,22.9952,Nemunas,river,HM,0.79,High
LTR301,LTR301_27.9.2017,LTR301_2017,27,9,2017,27/9/2017,55.9986078,21.126835,Venta,river,N,0.43,Moderate
LTR301,LTR301_22.9.2022,LTR301_2022,22,9,2022,22/9/2022,55.9986078,21.126835,Venta,river,N,0.36,Poor
LTR305,LTR305_18.10.2010,LTR305_2010,18,10,2010,18/10/2010,55.89822099,21.24453995,Nemunas,river,N,,
LTR305,LTR305_8.9.2015,LTR305_2015,8,9,2015,8/9/2015,55.89822099,21.24453995,Nemunas,river,N,0.35,Poor
LTR308,LTR308_26.9.2011,LTR308_2011,26,9,2011,26/9/2011,55.7802,21.2561,Nemunas,river,N,,
LTR308,LTR308_1.10.2014,LTR308_2014,1,10,2014,1/10/2014,55.7802,21.2561,Nemunas,river,N,0.25,Bad
LTR308,LTR308_18.9.2018,LTR308_2018,18,9,2018,18/9/2018,55.7802,21.2561,Nemunas,river,N,0.36,Poor
LTR308,LTR308_21.9.2021,LTR308_2021,21,9,2021,21/9/2021,55.7802,21.2561,Nemunas,river,N,0.31,Poor
LTR310,LTR310_26.9.2012,LTR310_2012,26,9,2012,26/9/2012,55.6645,21.1648,Nemunas,river,HM,,
LTR310,LTR310_6.10.2014,LTR310_2014,6,10,2014,6/10/2014,55.6645,21.1648,Nemunas,river,HM,0.41,Moderate
LTR310,LTR310_20.9.2021,LTR310_2021,20,9,2021,20/9/2021,55.6645,21.1648,Nemunas,river,HM,0.47,Moderate
LTR318,LTR318_26.9.2012,LTR318_2012,26,9,2012,26/9/2012,55.5662,21.4881,Nemunas,river,N,,
LTR318,LTR318_19.9.2016,LTR318_2016,19,9,2016,19/9/2016,55.5662,21.4881,Nemunas,river,N,0.67,Good
LTR318,LTR318_25.9.2019,LTR318_2019,25,9,2019,25/9/2019,55.5662,21.4881,Nemunas,river,N,0.65,Good
LTR325,LTR325_27.9.2010,LTR325_2010,27,9,2010,27/9/2010,55.355,26.4257,Dauguva,river,N,,
LTR325,LTR325_27.9.2011,LTR325_2011,27,9,2011,27/9/2011,55.355,26.4257,Dauguva,river,N,,
LTR325,LTR325_26.9.2012,LTR325_2012,26,9,2012,26/9/2012,55.355,26.4257,Dauguva,river,N,,
LTR325,LTR325_16.9.2013,LTR325_2013,16,9,2013,16/9/2013,55.355,26.4257,Dauguva,river,N,0.5714,Moderate
LTR325,LTR325_23.9.2014,LTR325_2014,23,9,2014,23/9/2014,55.355,26.4257,Dauguva,river,N,0.77,Good
LTR325,LTR325_21.9.2015,LTR325_2015,21,9,2015,21/9/2015,55.355,26.4257,Dauguva,river,N,0.69,Good
LTR325,LTR325_26.9.2016,LTR325_2016,26,9,2016,26/9/2016,55.355,26.4257,Dauguva,river,N,0.58,Moderate
LTR325,LTR325_25.10.2017,LTR325_2017,25,10,2017,25/10/2017,55.355,26.4257,Dauguva,river,N,0.58,Moderate
LTR325,LTR325_22.9.2020,LTR325_2020,22,9,2020,22/9/2020,55.355,26.4257,Dauguva,river,N,0.77,Good
LTR325,LTR325_21.9.2023,LTR325_2023,21,9,2023,21/9/2023,55.355,26.4257,Dauguva,river,N,,
LTR327,LTR327_27.9.2010,LTR327_2010,27,9,2010,27/9/2010,55.5743,25.0506,Nemunas,river,N,,
LTR327,LTR327_19.9.2011,LTR327_2011,19,9,2011,19/9/2011,55.5743,25.0506,Nemunas,river,N,,
LTR327,LTR327_24.9.2012,LTR327_2012,24,9,2012,24/9/2012,55.5743,25.0506,Nemunas,river,N,,
LTR327,LTR327_18.9.2013,LTR327_2013,18,9,2013,18/9/2013,55.5743,25.0506,Nemunas,river,N,0.5714,Moderate
LTR327,LTR327_15.9.2014,LTR327_2014,15,9,2014,15/9/2014,55.5743,25.0506,Nemunas,river,N,0.71,Good
LTR327,LTR327_22.9.2015,LTR327_2015,22,9,2015,22/9/2015,55.5743,25.0506,Nemunas,river,N,0.66,Good
LTR327,LTR327_27.9.2016,LTR327_2016,27,9,2016,27/9/2016,55.5743,25.0506,Nemunas,river,N,0.7,Good
LTR327,LTR327_26.10.2017,LTR327_2017,26,10,2017,26/10/2017,55.5743,25.0506,Nemunas,river,N,0.81,High
LTR327,LTR327_21.9.2020,LTR327_2020,21,9,2020,21/9/2020,55.5743,25.0506,Nemunas,river,N,0.69,Good
LTR33,LTR33_6.10.2010,LTR33_2010,6,10,2010,6/10/2010,55.0839,23.4315,Nemunas,river,N,,
LTR33,LTR33_5.10.2011,LTR33_2011,5,10,2011,5/10/2011,55.0839,23.4315,Nemunas,river,N,,
LTR33,LTR33_9.10.2013,LTR33_2013,9,10,2013,9/10/2013,55.0839,23.4315,Nemunas,river,N,0.7143,Good
LTR33,LTR33_8.10.2014,LTR33_2014,8,10,2014,8/10/2014,55.0839,23.4315,Nemunas,river,N,0.67,Good
LTR33,LTR33_7.10.2015,LTR33_2015,7,10,2015,7/10/2015,55.0839,23.4315,Nemunas,river,N,0.73,Good
LTR33,LTR33_5.10.2016,LTR33_2016,5,10,2016,5/10/2016,55.0839,23.4315,Nemunas,river,N,0.67,Good
LTR33,LTR33_4.10.2017,LTR33_2017,4,10,2017,4/10/2017,55.0839,23.4315,Nemunas,river,N,0.86,High
LTR33,LTR33_7.10.2020,LTR33_2020,7,10,2020,7/10/2020,55.0839,23.4315,Nemunas,river,N,0.56,Moderate
LTR331,LTR331_24.10.2017,LTR331_2017,24,10,2017,24/10/2017,55.30456116,26.04260126,Nemunas,river,N,0.77,Good
LTR331,LTR331_22.9.2022,LTR331_2022,22,9,2022,22/9/2022,55.30456116,26.04260126,Nemunas,river,N,0.67,Good
LTR334,LTR334_4.10.2010,LTR334_2010,4,10,2010,4/10/2010,55.7394,25.8343,Nemunas,river,N,,
LTR334,LTR334_19.9.2013,LTR334_2013,19,9,2013,19/9/2013,55.7394,25.8343,Nemunas,river,N,0.8571,High
LTR334,LTR334_23.9.2015,LTR334_2015,23,9,2015,23/9/2015,55.7394,25.8343,Nemunas,river,HM,0.63,Good
LTR334,LTR334_26.9.2018,LTR334_2018,26,9,2018,26/9/2018,55.7394,25.8343,Nemunas,river,HM,0.54,Good
LTR334,LTR334_23.9.2021,LTR334_2021,23,9,2021,23/9/2021,55.7394,25.8343,Nemunas,river,HM,0.56,Good
LTR336,LTR336_4.10.2010,LTR336_2010,4,10,2010,4/10/2010,55.7013,26.1387,Dauguva,river,HM,,
LTR336,LTR336_19.9.2013,LTR336_2013,19,9,2013,19/9/2013,55.7013,26.1387,Dauguva,river,HM,0.8571,High
LTR336,LTR336_21.9.2016,LTR336_2016,21,9,2016,21/9/2016,55.7013,26.1387,Dauguva,river,HM,0.67,Good
LTR336,LTR336_19.9.2019,LTR336_2019,19,9,2019,19/9/2019,55.7013,26.1387,Dauguva,river,HM,0.87,High
LTR336,LTR336_28.9.2023,LTR336_2023,28,9,2023,28/9/2023,55.7013,26.1387,Dauguva,river,HM,,
LTR337,LTR337_4.10.2010,LTR337_2010,4,10,2010,4/10/2010,55.25077837,26.60076232,Dauguva,river,N,,
LTR337,LTR337_16.9.2013,LTR337_2013,16,9,2013,16/9/2013,55.25077837,26.60076232,Dauguva,river,N,0.8571,High
LTR337,LTR337_26.9.2016,LTR337_2016,26,9,2016,26/9/2016,55.25077837,26.60076232,Dauguva,river,N,0.78,Good
LTR337,LTR337_17.9.2019,LTR337_2019,17,9,2019,17/9/2019,55.25077837,26.60076232,Dauguva,river,N,0.57,Moderate
LTR337,LTR337_21.9.2022,LTR337_2022,21,9,2022,21/9/2022,55.25077837,26.60076232,Dauguva,river,N,0.74,Good
LTR351,LTR351_18.9.2012,LTR351_2012,18,9,2012,18/9/2012,55.62191174,25.5652358,Nemunas,river,N,,
LTR351,LTR351_23.9.2015,LTR351_2015,23,9,2015,23/9/2015,55.62191174,25.5652358,Nemunas,river,N,0.59,Moderate
LTR351,LTR351_18.9.2019,LTR351_2019,18,9,2019,18/9/2019,55.62191174,25.5652358,Nemunas,river,N,0.54,Moderate
LTR351,LTR351_26.9.2022,LTR351_2022,26,9,2022,26/9/2022,55.62191174,25.5652358,Nemunas,river,N,0.71,Good
LTR352,LTR352_23.10.2017,LTR352_2017,23,10,2017,23/10/2017,55.7115,25.7045,Nemunas,river,HM,0.55,Good
LTR352,LTR352_24.9.2020,LTR352_2020,24,9,2020,24/9/2020,55.7115,25.7045,Nemunas,river,HM,0.51,Good
LTR352,LTR352_26.9.2023,LTR352_2023,26,9,2023,26/9/2023,55.7115,25.7045,Nemunas,river,HM,,
LTR354,LTR354_26.9.2012,LTR354_2012,26,9,2012,26/9/2012,55.4051,26.3958,Dauguva,river,N,,
LTR354,LTR354_21.9.2015,LTR354_2015,21,9,2015,21/9/2015,55.4051,26.3958,Dauguva,river,N,0.54,Moderate
LTR354,LTR354_22.9.2021,LTR354_2021,22,9,2021,22/9/2021,55.4051,26.3958,Dauguva,river,N,0.58,Moderate
LTR357,LTR357_27.9.2010,LTR357_2010,27,9,2010,27/9/2010,56.4136,24.8508,Lielupe,river,N,,
LTR357,LTR357_26.9.2011,LTR357_2011,26,9,2011,26/9/2011,56.4136,24.8508,Lielupe,river,N,,
LTR357,LTR357_27.9.2012,LTR357_2012,27,9,2012,27/9/2012,56.4136,24.8508,Lielupe,river,N,,
LTR357,LTR357_23.9.2013,LTR357_2013,23,9,2013,23/9/2013,56.4136,24.8508,Lielupe,river,N,0.8571,High
LTR357,LTR357_24.9.2014,LTR357_2014,24,9,2014,24/9/2014,56.4136,24.8508,Lielupe,river,N,0.62,Good
LTR357,LTR357_26.9.2016,LTR357_2016,26,9,2016,26/9/2016,56.4136,24.8508,Lielupe,river,N,0.76,Good
LTR357,LTR357_23.9.2020,LTR357_2020,23,9,2020,23/9/2020,56.4136,24.8508,Lielupe,river,N,0.68,Good
LTR360,LTR360_4.10.2012,LTR360_2012,4,10,2012,4/10/2012,56.02733541,24.42910571,Lielupe,river,N,,
LTR360,LTR360_29.9.2016,LTR360_2016,29,9,2016,29/9/2016,56.02733541,24.42910571,Lielupe,river,N,0.6,Good
LTR360,LTR360_3.10.2019,LTR360_2019,3,10,2019,3/10/2019,56.02733541,24.42910571,Lielupe,river,N,0.6,Good
LTR360,LTR360_3.10.2022,LTR360_2022,3,10,2022,3/10/2022,56.02733541,24.42910571,Lielupe,river,N,0.68,Good
LTR365,LTR365_9.10.2012,LTR365_2012,9,10,2012,9/10/2012,55.6533,24.6313,Nemunas,river,N,,
LTR365,LTR365_8.10.2015,LTR365_2015,8,10,2015,8/10/2015,55.6533,24.6313,Nemunas,river,HM,0.66,Good
LTR365,LTR365_8.10.2018,LTR365_2018,8,10,2018,8/10/2018,55.6533,24.6313,Nemunas,river,HM,0.57,Good
LTR365,LTR365_29.9.2021,LTR365_2021,29,9,2021,29/9/2021,55.6533,24.6313,Nemunas,river,N,0.63,Good
LTR369,LTR369_8.10.2013,LTR369_2013,8,10,2013,8/10/2013,56.37798449,24.64516376,Lielupe,river,N,0.7143,Good
LTR369,LTR369_5.10.2015,LTR369_2015,5,10,2015,5/10/2015,56.37798449,24.64516376,Lielupe,river,N,0.68,Good
LTR369,LTR369_2.10.2019,LTR369_2019,2,10,2019,2/10/2019,56.37798449,24.64516376,Lielupe,river,N,0.61,Good
LTR369,LTR369_5.10.2022,LTR369_2022,5,10,2022,5/10/2022,56.37798449,24.64516376,Lielupe,river,N,0.62,Good
LTR370,LTR370_24.9.2010,LTR370_2010,24,9,2010,24/9/2010,55.87450893,24.6513278,Lielupe,river,N,,
LTR370,LTR370_28.9.2016,LTR370_2016,28,9,2016,28/9/2016,55.87450893,24.6513278,Lielupe,river,HM,0.55,Good
LTR370,LTR370_26.9.2019,LTR370_2019,26,9,2019,26/9/2019,55.87450893,24.6513278,Lielupe,river,HM,0.68,Good
LTR370,LTR370_6.10.2022,LTR370_2022,6,10,2022,6/10/2022,55.87450893,24.6513278,Lielupe,river,HM,0.56,Good
LTR371,LTR371_3.10.2011,LTR371_2011,3,10,2011,3/10/2011,56.4,24.767,Lielupe,river,N,,
LTR371,LTR371_7.10.2014,LTR371_2014,7,10,2014,7/10/2014,56.4,24.767,Lielupe,river,N,0.65,Good
LTR371,LTR371_23.9.2020,LTR371_2020,23,9,2020,23/9/2020,56.4,24.767,Lielupe,river,N,0.8,High
LTR373,LTR373_9.10.2012,LTR373_2012,9,10,2012,9/10/2012,55.5719,24.6263,Nemunas,river,HM,,
LTR373,LTR373_8.10.2015,LTR373_2015,8,10,2015,8/10/2015,55.5719,24.6263,Nemunas,river,HM,0.55,Good
LTR373,LTR373_8.10.2018,LTR373_2018,8,10,2018,8/10/2018,55.5719,24.6263,Nemunas,river,HM,0.56,Good
LTR373,LTR373_29.9.2021,LTR373_2021,29,9,2021,29/9/2021,55.5719,24.6263,Nemunas,river,HM,0.57,Good
LTR375,LTR375_9.10.2012,LTR375_2012,9,10,2012,9/10/2012,55.6597,24.4331,Nemunas,river,N,,
LTR375,LTR375_8.10.2015,LTR375_2015,8,10,2015,8/10/2015,55.6597,24.4331,Nemunas,river,N,0.77,Good
LTR375,LTR375_2.10.2018,LTR375_2018,2,10,2018,2/10/2018,55.6597,24.4331,Nemunas,river,N,0.67,Good
LTR375,LTR375_29.9.2021,LTR375_2021,29,9,2021,29/9/2021,55.6597,24.4331,Nemunas,river,N,0.51,Moderate
LTR376,LTR376_10.10.2012,LTR376_2012,10,10,2012,10/10/2012,55.5895,24.1795,Nemunas,river,N,,
LTR376,LTR376_1.10.2018,LTR376_2018,1,10,2018,1/10/2018,55.5895,24.1795,Nemunas,river,HM,0.58,Good
LTR376,LTR376_27.9.2021,LTR376_2021,27,9,2021,27/9/2021,55.5895,24.1795,Nemunas,river,HM,0.57,Good
LTR377,LTR377_25.9.2010,LTR377_2010,25,9,2010,25/9/2010,55.5176,24.1186,Nemunas,river,N,,
LTR377,LTR377_25.9.2013,LTR377_2013,25,9,2013,25/9/2013,55.5176,24.1186,Nemunas,river,N,0.8571,High
LTR377,LTR377_30.9.2015,LTR377_2015,30,9,2015,30/9/2015,55.5176,24.1186,Nemunas,river,N,0.63,Good
LTR377,LTR377_4.10.2018,LTR377_2018,4,10,2018,4/10/2018,55.5176,24.1186,Nemunas,river,N,0.55,Moderate
LTR377,LTR377_28.9.2021,LTR377_2021,28,9,2021,28/9/2021,55.5176,24.1186,Nemunas,river,N,0.57,Moderate
LTR378,LTR378_3.10.2012,LTR378_2012,3,10,2012,3/10/2012,56.1813,25.0912,Lielupe,river,N,,
LTR378,LTR378_5.10.2015,LTR378_2015,5,10,2015,5/10/2015,56.1813,25.0912,Lielupe,river,N,0.64,Good
LTR378,LTR378_2.10.2018,LTR378_2018,2,10,2018,2/10/2018,56.1813,25.0912,Lielupe,river,N,0.42,Moderate
LTR378,LTR378_7.10.2021,LTR378_2021,7,10,2021,7/10/2021,56.1813,25.0912,Lielupe,river,N,0.56,Moderate
LTR379,LTR379_3.10.2012,LTR379_2012,3,10,2012,3/10/2012,56.35258641,24.79244513,Lielupe,river,N,,
LTR379,LTR379_28.9.2016,LTR379_2016,28,9,2016,28/9/2016,56.35258641,24.79244513,Lielupe,river,HM,0.51,Good
LTR379,LTR379_2.10.2019,LTR379_2019,2,10,2019,2/10/2019,56.35258641,24.79244513,Lielupe,river,HM,0.56,Good
LTR379,LTR379_5.10.2022,LTR379_2022,5,10,2022,5/10/2022,56.35258641,24.79244513,Lielupe,river,HM,0.64,Good
LTR380,LTR380_25.9.2013,LTR380_2013,25,9,2013,25/9/2013,55.6827,24.1154,Nemunas,river,N,0.4286,Poor
LTR380,LTR380_30.9.2015,LTR380_2015,30,9,2015,30/9/2015,55.6827,24.1154,Nemunas,river,N,0.6,Good
LTR380,LTR380_27.9.2021,LTR380_2021,27,9,2021,27/9/2021,55.6827,24.1154,Nemunas,river,N,0.5,Moderate
LTR385,LTR385_8.10.2012,LTR385_2012,8,10,2012,8/10/2012,55.7881,24.8529,Lielupe,river,N,,
LTR385,LTR385_6.10.2015,LTR385_2015,6,10,2015,6/10/2015,55.7881,24.8529,Lielupe,river,N,0.88,High
LTR385,LTR385_26.9.2016,LTR385_2016,26,9,2016,26/9/2016,55.7881,24.8529,Lielupe,river,N,0.77,Good
LTR385,LTR385_16.10.2017,LTR385_2017,16,10,2017,16/10/2017,55.7881,24.8529,Lielupe,river,N,0.51,Moderate
LTR385,LTR385_28.9.2020,LTR385_2020,28,9,2020,28/9/2020,55.7881,24.8529,Lielupe,river,N,0.7,Good
LTR386,LTR386_7.10.2013,LTR386_2013,7,10,2013,7/10/2013,55.7748911,24.74461586,Lielupe,river,N,0.8571,High
LTR386,LTR386_28.9.2016,LTR386_2016,28,9,2016,28/9/2016,55.7748911,24.74461586,Lielupe,river,N,0.69,Good
LTR386,LTR386_25.9.2019,LTR386_2019,25,9,2019,25/9/2019,55.7748911,24.74461586,Lielupe,river,N,0.66,Good
LTR386,LTR386_20.9.2022,LTR386_2022,20,9,2022,20/9/2022,55.7748911,24.74461586,Lielupe,river,N,0.74,Good
LTR387,LTR387_27.9.2010,LTR387_2010,27,9,2010,27/9/2010,55.7003,24.4333,Nemunas,river,N,,
LTR387,LTR387_26.9.2011,LTR387_2011,26,9,2011,26/9/2011,55.7003,24.4333,Nemunas,river,N,,
LTR387,LTR387_24.9.2012,LTR387_2012,24,9,2012,24/9/2012,55.7003,24.4333,Nemunas,river,N,,
LTR387,LTR387_23.9.2013,LTR387_2013,23,9,2013,23/9/2013,55.7003,24.4333,Nemunas,river,N,0.5714,Moderate
LTR387,LTR387_24.9.2014,LTR387_2014,24,9,2014,24/9/2014,55.7003,24.4333,Nemunas,river,N,0.62,Good
LTR387,LTR387_28.9.2015,LTR387_2015,28,9,2015,28/9/2015,55.7003,24.4333,Nemunas,river,N,0.57,Moderate
LTR387,LTR387_26.9.2016,LTR387_2016,26,9,2016,26/9/2016,55.7003,24.4333,Nemunas,river,N,0.51,Moderate
LTR387,LTR387_22.9.2020,LTR387_2020,22,9,2020,22/9/2020,55.7003,24.4333,Nemunas,river,N,0.61,Good
LTR389,LTR389_3.10.2012,LTR389_2012,3,10,2012,3/10/2012,55.71473748,24.25990867,Nemunas,river,HM,,
LTR389,LTR389_4.10.2016,LTR389_2016,4,10,2016,4/10/2016,55.71473748,24.25990867,Nemunas,river,HM,0.62,Good
LTR389,LTR389_20.9.2022,LTR389_2022,20,9,2022,20/9/2022,55.71473748,24.25990867,Nemunas,river,HM,0.47,Moderate
LTR393,LTR393_4.10.2010,LTR393_2010,4,10,2010,4/10/2010,55.96926708,25.42690527,Lielupe,river,N,,
LTR393,LTR393_7.10.2013,LTR393_2013,7,10,2013,7/10/2013,55.96926708,25.42690527,Lielupe,river,N,0.8571,High
LTR393,LTR393_27.9.2016,LTR393_2016,27,9,2016,27/9/2016,55.96926708,25.42690527,Lielupe,river,N,0.58,Moderate
LTR393,LTR393_25.9.2019,LTR393_2019,25,9,2019,25/9/2019,55.96926708,25.42690527,Lielupe,river,N,0.61,Good
LTR393,LTR393_4.10.2022,LTR393_2022,4,10,2022,4/10/2022,55.96926708,25.42690527,Lielupe,river,N,0.51,Moderate
LTR394,LTR394_7.10.2013,LTR394_2013,7,10,2013,7/10/2013,56.09128873,25.58564298,Lielupe,river,N,1,High
LTR394,LTR394_27.9.2016,LTR394_2016,27,9,2016,27/9/2016,56.09128873,25.58564298,Lielupe,river,HM,0.58,Good
LTR394,LTR394_25.9.2019,LTR394_2019,25,9,2019,25/9/2019,56.09128873,25.58564298,Lielupe,river,HM,0.62,Good
LTR394,LTR394_4.10.2022,LTR394_2022,4,10,2022,4/10/2022,56.09128873,25.58564298,Lielupe,river,HM,0.49,Moderate
LTR395,LTR395_8.10.2013,LTR395_2013,8,10,2013,8/10/2013,56.17480581,24.67142499,Lielupe,river,N,0.7143,Good
LTR395,LTR395_29.9.2016,LTR395_2016,29,9,2016,29/9/2016,56.17480581,24.67142499,Lielupe,river,HM,0.48,Moderate
LTR395,LTR395_2.10.2019,LTR395_2019,2,10,2019,2/10/2019,56.17480581,24.67142499,Lielupe,river,HM,0.45,Moderate
LTR395,LTR395_5.10.2022,LTR395_2022,5,10,2022,5/10/2022,56.17480581,24.67142499,Lielupe,river,HM,0.5,Moderate
LTR397,LTR397_4.10.2012,LTR397_2012,4,10,2012,4/10/2012,55.9362,24.3438,Lielupe,river,HM,,
LTR397,LTR397_1.10.2015,LTR397_2015,1,10,2015,1/10/2015,55.9362,24.3438,Lielupe,river,HM,0.83,High
LTR397,LTR397_2.10.2018,LTR397_2018,2,10,2018,2/10/2018,55.9362,24.3438,Lielupe,river,HM,0.64,Good
LTR397,LTR397_30.9.2021,LTR397_2021,30,9,2021,30/9/2021,55.9362,24.3438,Lielupe,river,HM,0.58,Good
LTR398,LTR398_3.10.2012,LTR398_2012,3,10,2012,3/10/2012,55.9219471,24.2747193,Lielupe,river,HM,,
LTR398,LTR398_29.9.2016,LTR398_2016,29,9,2016,29/9/2016,55.9219471,24.2747193,Lielupe,river,HM,0.65,Good
LTR398,LTR398_1.10.2019,LTR398_2019,1,10,2019,1/10/2019,55.9219471,24.2747193,Lielupe,river,HM,0.58,Good
LTR398,LTR398_21.9.2022,LTR398_2022,21,9,2022,21/9/2022,55.9219471,24.2747193,Lielupe,river,HM,0.5,Moderate
LTR40,LTR40_3.10.2011,LTR40_2011,3,10,2011,3/10/2011,54.9537,23.801,Nemunas,river,N,,
LTR40,LTR40_7.10.2013,LTR40_2013,7,10,2013,7/10/2013,54.9537,23.801,Nemunas,river,N,0.5714,Moderate
LTR40,LTR40_6.10.2014,LTR40_2014,6,10,2014,6/10/2014,54.9537,23.801,Nemunas,river,N,0.51,Moderate
LTR40,LTR40_5.10.2015,LTR40_2015,5,10,2015,5/10/2015,54.9537,23.801,Nemunas,river,N,0.45,Moderate
LTR40,LTR40_3.10.2016,LTR40_2016,3,10,2016,3/10/2016,54.9537,23.801,Nemunas,river,N,0.57,Moderate
LTR40,LTR40_2.10.2017,LTR40_2017,2,10,2017,2/10/2017,54.9537,23.801,Nemunas,river,N,0.51,Moderate
LTR40,LTR40_5.10.2020,LTR40_2020,5,10,2020,5/10/2020,54.9537,23.801,Nemunas,river,N,0.48,Moderate
LTR401,LTR401_7.9.2010,LTR401_2010,7,9,2010,7/9/2010,54.6646,23.242,Nemunas,river,N,,
LTR401,LTR401_19.9.2011,LTR401_2011,19,9,2011,19/9/2011,54.6646,23.242,Nemunas,river,N,,
LTR401,LTR401_25.9.2012,LTR401_2012,25,9,2012,25/9/2012,54.6646,23.242,Nemunas,river,N,,
LTR401,LTR401_10.10.2013,LTR401_2013,10,10,2013,10/10/2013,54.6646,23.242,Nemunas,river,N,0.4286,Poor
LTR401,LTR401_2.10.2014,LTR401_2014,2,10,2014,2/10/2014,54.6646,23.242,Nemunas,river,N,0.57,Moderate
LTR401,LTR401_5.10.2015,LTR401_2015,5,10,2015,5/10/2015,54.6646,23.242,Nemunas,river,N,0.58,Moderate
LTR401,LTR401_11.10.2016,LTR401_2016,11,10,2016,11/10/2016,54.6646,23.242,Nemunas,river,N,0.83,High
LTR401,LTR401_11.10.2017,LTR401_2017,11,10,2017,11/10/2017,54.6646,23.242,Nemunas,river,N,0.48,Moderate
LTR401,LTR401_5.10.2020,LTR401_2020,5,10,2020,5/10/2020,54.6646,23.242,Nemunas,river,N,0.5,Moderate
